Gene,LogFC
MMP9,3.6455735
C1QB,2.9702184
PGLYRP1,2.8309077
MCEMP1,2.6767703
PLBD1,2.273022
S100P,2.2549999
HK3,2.1749752
RETN,2.1594361
VNN1,2.119981
S100A12,2.0844887
C1QC,2.0698583
LILRA3,2.0161445
TIMP1,1.986099
PGD,1.9424836
PADI4,1.9000887
LAG3,1.8762896
CKAP4,1.8729057
BCL6,1.8317914
RGL4,1.8170348
IL18RAP,1.7930632
FCER1G,1.7623413
NFKBIA,1.7517699
IL18R1,1.7308062
IRAK3,1.7295749
BASP1,1.7255514
DYSF,1.7221576
SLC2A3,1.7133778
IFITM3,1.6974228
LDHA,1.6458473
CA4,1.6343807
HP,1.6196761
FPR1,1.6002082
GYG1,1.5810516
ALOX5AP,1.5592569
ALPL,1.5463906
ANKRD22,1.5264048
CCL3L3,1.5011914
ORM1,1.4974564
TLR5,1.4910614
CEBPD,1.4795722
SERPINB1,1.477929
GPR84,1.4753119
IFITM2,1.4546695
MSRB1,1.4456175
LGALS1,1.4376145
FKBP5,1.4206969
SRGN,1.3706023
ETS2,1.363004
B4GALT5,1.3578378
TYROBP,1.3574589
CEACAM1,1.3159464
ITGAM,1.3140959
FGR,1.3029577
FES,1.2944248
RAB24,1.2849446
LILRB3,1.2847386
OSCAR,1.2658903
IER3,1.2419588
ADGRE1,1.2395329
CDA,1.2335996
S100A9,1.2301002
PGS1,1.2122645
TRIM25,1.2100408
IFITM1,1.2058437
GPAT3,1.2035393
PCNX1,1.2023335
AQP9,1.1999632
BRSK1,1.195761
VIM,1.1705118
CRISPLD2,1.159188
C5AR1,1.1539141
FLOT1,1.1465871
RAB27A,1.1417499
NQO2,1.1113243
ZDHHC19,1.1105526
BCL3,1.107705
S100A4,1.1054834
CEBPB,1.0977412
ADM,1.0972141
GRN,1.0957727
CD14,1.088558
SLC16A3,1.082004
LCP1,1.0808072
CD163,1.0783994
SBNO2,1.0723721
LITAF,1.0698063
APMAP,1.0605164
METTL7B,1.0492131
RRAGD,1.0466647
MTF1,1.0429997
CTSH,1.0400786
CD177,1.0149833
C1QA,1.0070172
MXD1,0.9965505
CAP1,0.9907718
RAB31,0.9899921
GCA,0.9842137
IFI30,0.9810005
ADGRG3,0.9743719
BRI3,0.9729406
VAMP5,0.9694885
CYP1B1,0.9642394
SSH2,0.9552439
YWHAH,0.9522126
ANPEP,0.9471474
KCNJ2,0.9444326
IL1RN,0.9391046
VAMP3,0.9379451
CTSD,0.9334355
MARCO,0.933145
VCAN,0.9294466
RGL1,0.9294095
AGTRAP,0.9278856
GBP2,0.9199693
PYGL,0.9196078
NOP10,0.9139083
TNFSF13B,0.8984274
DUSP3,0.896413
USB1,0.8917703
MYBPC3,0.8913312
RALB,0.8906153
C3AR1,0.8893907
MIR223,0.8809963
LTB4R,0.8738614
MTX1,0.872386
SRPK1,0.8671404
IFNGR2,0.8640868
TSPO,0.8569515
IL10RB,0.8446655
ATOX1,0.8355621
GNA15,0.8349181
ACAA1,0.8347372
IL1B,0.8337344
TYMP,0.83075
GNS,0.828109
FBN2,0.8222088
CCL3,0.8167909
PRELID1,0.8163882
GM2A,0.8130811
KCTD12,0.8092649
CSF2RA,0.802873
SLC2A11,0.7994268
ZC3H12A,0.795466
FFAR2,0.7939834
TRIB1,0.7927361
RAB32,0.7871222
ALPK1,0.7841617
ADCY3,0.7832549
HPSE,0.7788286
ERO1A,0.7770204
FCGR1B,0.7703205
RILPL2,0.7684209
WARS,0.7676977
ANXA3,0.7637923
SOCS3,0.7628688
FPR2,0.7601356
CEACAM3,0.758095
SORT1,0.757386
POR,0.7503642
RNF149,0.7498944
F5,0.7484861
MYD88,0.7444126
HNRNPA3P1,0.741306
VNN2,0.7292855
FCGR1A,0.7283426
LILRA5,0.7254327
G0S2,0.7219753
TAP1,0.7209388
KRTAP19-6,0.7195397
C20orf24,0.7162866
BAZ1A,0.7153823
SH3GLB1,0.7133802
UGCG,0.7124829
NAMPT,0.7038215
PPP1R14B,0.7027046
BATF,0.7018184
TNFAIP3,0.699605
LDLR,0.6995561
MSRB2,0.6899838
CYP4F3,0.6771934
ROPN1L,0.6758823
CLEC4D,0.6739205
PLIN3,0.6701529
SMA4,0.6673701
SKAP2,0.6657693
STAB1,0.6518962
DRAM1,0.6514283
GBP5,0.6511036
IFNAR1,0.649014
MLKL,0.6440134
PHTF1,0.643153
HIP1,0.6388132
GADD45B,0.6381606
NCSTN,0.6344194
SIGLEC9,0.6335271
CYBA,0.6316929
IGSF6,0.6293344
ENTPD1,0.6237452
HCK,0.6233494
EXOSC4,0.6221485
OPLAH,0.6190879
RNF144B,0.6159862
NCF2,0.6061695
TRAFD1,0.600211
CMTM6,0.5981335
UBXN2B,0.5880661
IL4R,0.5876142
DENND5A,0.5872621
SPI1,0.5754701
CYBB,0.574434
GK,0.5733141
CLEC4E,0.5726545
TNFRSF1B,0.5703087
SIGLEC10,0.5699368
DENND3,0.5692273
MARCKS,0.5681444
MTHFS,0.5672206
ANKS1A,0.5671239
PLAGL2,0.5669441
OLAH,0.565413
CCND3,0.5632823
PTPN1,0.5624325
STK3,0.5602702
EMP1,0.5546368
PLXNC1,0.5427305
SLC9A8,0.5391593
LRG1,0.5375504
PSTPIP2,0.5356052
CSRNP1,0.5323935
ARHGDIB,0.5254802
PFKFB3,0.5240922
FNDC3B,0.5218611
DSE,0.5213585
NADK,0.5213192
IRAK2,0.5210744
HLX,0.5195449
ZNF438,0.5179937
CCL3L1,0.5174427
FAM65B,0.5165721
PLXDC2,0.5102623
FLOT2,0.5077612
VPS9D1,0.507451
PILRA,0.5063846
GBP1,0.5052787
EBLN2,0.5049778
LAMP2,0.5047007
EIF4G3,0.5044256
TBC1D14,0.502879
PFKFB4,0.4992634
BEST1,0.4962696
KYNU,0.4956245
SLC31A2,0.4937378
SIPA1L2,0.4904262
NACA,0.4867222
ATG7,0.4806968
EBI3,0.4780223
SLCO4A1,0.4751655
PLSCR1,0.4747601
FAM20A,0.4712374
TPI1,0.4706337
TIPARP,0.4695281
LYRM1,0.4691853
CPD,0.4680761
NUMB,0.4679655
BMX,0.4595006
ZFP36,0.4559861
NLRC4,0.4539005
ATP6AP1,0.4419487
SMAP2,0.441287
CFP,0.4398734
OSM,0.4379468
DNTTIP1,0.4340085
PDK3,0.4325791
MBOAT1,0.4263551
LACTB,0.421498
SERPING1,0.4214128
LMNB1,0.4166009
PLP2,0.4160326
CD68,0.4146076
PRCP,0.4133835
C1RL,0.4132189
SIRPA,0.4023322
KIF1B,0.4017729
PGAM1,0.3983155
MILR1,0.3953327
PFKFB2,0.3848009
ALCAM,0.3847525
FCAR,0.380896
FAM160A2,0.3750021
PPM1N,0.3658385
GBP4,0.3652422
HEBP2,0.3624087
IRF1,0.3583826
HK2,0.3567705
LAP3,0.3529093
DCUN1D3,0.3518434
NDST1,0.3496049
JUNB,0.346529
ORM2,0.3457289
ATF6,0.3436673
BST1,0.3414321
RAB10,0.3391479
STEAP4,0.3315822
MYOF,0.3230983
IQSEC1,0.299051
FAM129B,0.2986267
PHF21A,0.2959199
RNASEL,0.2930192
MCL1,0.2897645
ACOD1,0.285084
GBE1,0.2804069
PSG3,0.2770146
ARPC5,0.2709081
PLEK,0.2684215
SRA1,0.2664785
NSUN7,0.2651889
TIFA,0.2635453
MCTP1,0.263513
BCAT1,0.2487876
SLC51A,0.245601
SLC1A3,0.2396979
PTPRC,0.2350626
MAFB,0.2340718
GRAMD1A,0.2331351
LILRB2,0.2314966
EMILIN2,0.2272338
MMP8,0.2226989
HTATIP2,0.2193413
QPCT,0.2096129
HCAR3,0.2069215
SLA,0.2000591
LCP2,0.1995306
IL27,0.199122
C10orf54,0.1968932
PACSIN2,0.1965487
CYB5R4,0.1955757
P2RY13,0.1923108
SEPHS2,0.1915006
HCAR2,0.178362
ACSL1,0.1616257
EIF4E3,0.156205
TDRD9,0.1523777
PATL1,0.1496145
LRRK2,0.1494747
CHSY1,0.1447752
CASP5,0.1438857
SNX11,0.140479
ACER3,0.135287
IL1R2,0.1167681
TLR4,0.1140983
BATF2,0.1097758
LIMK2,0.1046118
TLR2,0.1017244
CCR1,0.0933909
PELI1,0.0816437
SSBP2,0.0815013
RBPJ,0.0808408
INTS6,0.0803172
STX11,0.0784469
TLR8,0.0774607
RHBDF2,0.0692232
KLF5,0.0686547
LIN7A,0.0620227
DEGS1,0.0435884
BID,0.0343855
PROK2,0.0322575
NBEAL2,0.025497
NFIL3,0.0138494
MOB1A,0.0041819
NDST2,-0.0041081
SQRDL,-0.0140111
NT5C2,-0.0182835
SLC39A8,-0.027556
ERLIN1,-0.0355363
S100A11,-0.0379419
SLC2A6,-0.0392135
RNF145,-0.0454044
KREMEN1,-0.0470045
QRICH1,-0.0611079
EIF3H,-0.0619595
FBXO6,-0.0667779
CASP4,-0.0856454
ACSL4,-0.0984394
SLC2A14,-0.1050098
CD55,-0.1143577
IL1R1,-0.1257832
PPP4R1,-0.1389262
ZNF529,-0.1726696
TPM3,-0.1816387
PTPN12,-0.1847225
ANXA2,-0.201226
MGAM,-0.2049959
TLR6,-0.2179317
NFKBIZ,-0.2366852
KLHL2,-0.2395699
CAMLG,-0.2549664
TNFAIP6,-0.2703691
SMPDL3A,-0.2991945
ATP6V1C1,-0.3416441
RPS12,-0.3804212
CDC16,-0.3881823
H3F3C,-0.4698917
C4orf32,-0.4723611
RNF144A,-0.4877406
MXD4,-0.54697
LIMS1,-0.6799692
MEFV,-0.688475
FAM126B,-0.8036075
AGAP6,-0.8358773
SAMSN1,-0.9180775
USP33,-1.043018
RBMS1,-1.1640104
